56339,Okletac,19.572975,44.062683,15,83281,40587
52694,Centar,19.717187,43.750709,15,83839,40412
528338,Arnajevo,20.36994,44.489735,15,12001,528336
528339,Baćevac,20.375484,44.58618,15,12002,528336
528337,Barajevo (mesto),20.41576034,44.58091798,15,12003,528336
528340,Bela reka,20.472479,44.65693,15,12004,528336
528341,Beljina,20.395502,44.520052,15,12005,528336
528342,Boždarevac,20.398742,44.560015,15,12006,528336
528343,Dražanovac,20.466645,44.621296,15,12007,528336
528344,Dubrave,20.258932,44.574546,15,12008,528336
538994,Gaj,20.42985,44.57352,14,12009,528336
528345,Glumčevo brdo,20.446157,44.614025,15,12010,528336
528346,Guncati,20.402422,44.596898,15,12011,528336
538006,Ibarska magistrala,20.417886,44.647637,14,12012,528336
528347,Karaula,20.435505,44.588063,15,12013,528336
528348,Lipovica,20.427916,44.643834,15,12014,528336
528349,Lipovička šuma,20.398947,44.637551,15,12015,528336
528350,Lisović,20.443239,44.551879,15,12016,528336
528351,Manić,20.424356,44.51511,15,12017,528336
528352,Meljak,20.375029,44.625638,15,12018,528336
528353,Nenadovac,20.449352,44.621866,15,12019,528336
528354,Pajšuma,20.453625,44.548025,15,12020,528336
528355,Rašića kraj,20.30505,44.594751,15,12021,528336
528356,Ravni gaj,20.41576034,44.58091798,15,12022,528336
59321,Zuce,20.556632,44.698671,15,12430,40783
52733,Centar,20.68381437,43.72513299,15,85149,40448
54241,Grkaje,20.760202,43.05797,14,85610,40651
57345,Rudare,21.9643155,42.95486514,15,85795,40652
56503,Palja,22.45695187,42.72314281,15,88245,40720
528357,Rožanci,20.386934,44.488145,15,12023,528336
528358,Srednji kraj,20.447168,44.599657,15,12024,528336
528359,Stara Lipovica,20.431581,44.628762,15,12025,528336
528360,Suva šuma,20.41576034,44.58091798,14,12026,528336
528363,Šiljakovac,20.334406,44.563653,15,12027,528336
528361,Taraiš,20.41576034,44.58091798,14,12028,528336
528362,Trebež,20.426824,44.639333,15,12029,528336
528364,Veliki Borak,20.348997,44.540193,15,12030,528336
528365,Vitkovica,20.41576034,44.58091798,14,12031,528336
528366,Vranić,20.30505,44.594751,15,12032,528336
538101,Ada Ciganlija,20.412832,44.791928,16,12033,40381
534287,Banovo brdo,20.417574,44.77967,16,12034,40381
534465,Bele vode,20.406246,44.752046,16,12035,40381
538103,Careva Ćuprija,20.429445,44.78499,16,12036,40381
56357,Centar,20.415672,44.782733,16,12037,40381
534212,Cerak,20.418649,44.752364,16,12038,40381
534213,Cerak vinogradi,20.420346,44.745244,16,12039,40381
53031,Čukarička padina,20.406363,44.778223,16,12040,40381
53743,Filmski grad,20.430117,44.755285,16,12041,40381
534288,Golf,20.421717,44.773624,16,12042,40381
538003,Ibarska magistrala,20.416132,44.715442,15,12043,40381
54585,Julino brdo,20.409853,44.766718,16,12044,40381
534289,Košutnjak,20.435493,44.762656,15,12045,40381
55615,Makiš,20.362656,44.768626,16,12046,40381
538102,Novi Železnik,20.379441,44.731892,16,12047,40381
56400,Orlovača,20.409013,44.710242,16,12048,40381
56447,Ostružnica,20.319748,44.7285,16,12049,40381
56581,Pećani,20.327077,44.694099,15,12050,40381
534466,Repište,20.417662,44.761895,16,12051,40381
57340,Rucka,20.307959,44.662593,16,12052,40381
534467,Rupčine,20.396516,44.742862,16,12053,40381
57384,Rušanj,20.440978,44.682449,16,12054,40381
534470,Sremčica,20.394334,44.6754,15,12055,40381
534290,Sunčana padina,20.414131,44.767736,16,12056,40381
538225,Trgovačka,20.415218,44.757966,16,12057,40381
58612,Umka,20.304922,44.678877,15,12058,40381
58713,Velika Moštanica,20.353152,44.665392,15,12059,40381
347870,Vodovodska,20.405114,44.757035,15,12060,40381
534468,Žarkovo,20.413467,44.759956,16,12061,40381
534175,Železnik,20.373621,44.725716,16,12062,40381
530379,Begaljica,20.700002,44.633963,16,12063,530377
530380,Boleč,20.606325,44.726726,16,12064,530377
530381,Brestovik,20.754458,44.650564,15,12065,530377
530382,Dražanj,20.685555,44.584805,15,12066,530377
530378,Grocka (mesto),20.717197,44.673081,15,12067,530377
530383,Kaluđerica,20.55844,44.764998,16,12068,530377
530384,Kamendol,20.755126,44.613334,15,12069,530377
530385,Leštane,20.573391,44.729462,15,12070,530377
530386,Plavinci,20.687814,44.691407,16,12071,530377
530387,Pudarci,20.722349,44.611798,15,12072,530377
530388,Radmilovac,20.582156,44.753877,16,12073,530377
530389,Ritopek,20.653264,44.738555,15,12074,530377
538986,Smederevski put,20.622891,44.72804,14,12075,530377
530390,Umčari,20.73515,44.581574,15,12076,530377
530391,Vinča,20.616984,44.759265,15,12077,530377
530392,Vrčin,20.589784,44.665014,15,12078,530377
530393,Zaklopača,20.658651,44.677452,15,12079,530377
530394,Živkovac,20.803194,44.589123,15,12080,530377
526437,Arapovac,20.382686,44.456567,15,12081,526435
526438,Baroševac,20.368517,44.399971,15,12082,526435
526439,Barzilovica,20.275523,44.307121,15,12083,526435
526440,Bistrica,20.329535,44.369908,15,12084,526435
526441,Brajkovac,20.328124,44.29644,15,12085,526435
526442,Burovo,20.295763,44.401702,15,12086,526435
526443,Cvetovac,20.201797,44.366229,15,12087,526435
526444,Čibutkovica,20.225443,44.322607,15,12088,526435
526445,Ćelije,20.261193,44.468789,14,12089,526435
526446,Dren,20.310711,44.381419,15,12090,526435
526447,Dudovica,20.277371,44.28782,15,12091,526435
526448,Junkovac,20.351529,44.450506,15,12092,526435
526449,Kruševica,20.399142,44.349502,15,12093,526435
526436,Lazarevac (mesto),20.258719,44.382662,15,12094,526435
526450,Leskovac,20.331746,44.523996,15,12095,526435
526451,Lukavica,20.298175,44.364053,15,12096,526435
526452,Mali Crljeni,20.391473,44.388993,15,12097,526435
526453,Medoševac,20.299473,44.420749,15,12098,526435
526454,Mirosaljci,20.412893,44.438288,15,12099,526435
526455,Petka,20.23236,44.373136,15,12100,526435
526456,Prkosava,20.419292,44.396703,15,12101,526435
526457,Rudovci,20.405157,44.379822,15,12102,526435
526458,Sokolovo,20.334792,44.486032,15,12103,526435
526459,Stepojevac,20.294296,44.514044,15,12104,526435
526460,Strmovo,20.399852,44.409779,15,12105,526435
526461,Stubica,20.266889,44.358154,15,12106,526435
526462,Šopić,20.256573,44.397354,15,12107,526435
526463,Šušnjar,20.248756,44.367774,15,12108,526435
526464,Trbušnica,20.364875,44.356676,15,12109,526435
526465,Veliki Crljeni,20.283798,44.467915,15,12110,526435
526466,Vrbovno,20.282853,44.54071,15,12111,526435
526467,Vreoci,20.28252,44.444077,15,12112,526435
526468,Zeoke,20.331015,44.408489,15,12113,526435
526469,Županjac,20.212237,44.33732,15,12114,526435
525618,Amerić,20.643623,44.471453,15,12115,525616
525619,Beluće,20.780039,44.506356,15,12116,525616
525620,Crkvine,20.643802,44.392858,15,12117,525616
525621,Dubona,20.740299,44.524922,15,12118,525616
525622,Granice,20.713477,44.444849,15,12119,525616
525623,Jagnjilo,20.729314,44.375594,15,12120,525616
525624,Koraćica,20.606474,44.44468,15,12121,525616
525625,Kovačevac,20.745956,44.4482,15,12122,525616
525626,Mala Vrbica,20.647702,44.468604,15,12123,525616
525627,Markovac,20.647548,44.372813,15,12124,525616
525628,Međulužje,20.679575,44.416766,15,12125,525616
525617,Mladenovac (mesto),20.694619,44.438427,15,12126,525616
525629,Mladenovac selo,20.702824,44.460195,15,12127,525616
525630,Pružatovac,20.631465,44.417462,15,12128,525616
525631,Rabrovac,20.753134,44.362446,15,12129,525616
525632,Rajkovac,20.689139,44.468712,15,12130,525616
525633,Selters Banja,20.686589,44.427059,15,12131,525616
525634,Senaja,20.667386,44.548273,15,12132,525616
525635,Šepšin,20.704589,44.54077,15,12133,525616
525636,Velika Ivanča,20.58001,44.42754,15,12134,525616
525637,Velika Krsna,20.80212,44.478782,15,12135,525616
525638,Vlaška,20.680179,44.498781,15,12136,525616
51648,Ada Međica,20.38927,44.792627,16,12137,40574
52161,Arena,20.421454,44.814307,16,12138,40574
535589,Bežanijska kosa 1,20.389228,44.819676,16,12139,40574
535590,Bežanijska kosa 2,20.374626,44.816244,16,12140,40574
535591,Bežanijska kosa 3,20.36732,44.810315,16,12141,40574
52153,Blok 18 (Staro sajmište),20.439267,44.80832,16,12142,40574
52155,Blok 19a,20.429021,44.806402,16,12143,40574
52156,Blok 2,20.410452,44.827855,16,12144,40574
52157,Blok 21,20.430121,44.81446,16,12145,40574
52158,Blok 22,20.427082,44.811454,16,12146,40574
52159,Blok 23,20.424084,44.808458,16,12147,40574
52160,Blok 24 (Super Vero),20.41887,44.810749,16,12148,40574
537326,Blok 26,20.424662,44.816983,16,12149,40574
52163,Blok 28,20.413723,44.813169,16,12150,40574
52164,Blok 29,20.416728,44.816361,16,12151,40574
52166,Blok 3,20.405141,44.825702,16,12153,40574
52167,Blok 30 (B92),20.419175,44.819321,16,12154,40574
52169,Blok 32 (Crkva svetog Dimitrija),20.411429,44.819024,16,12155,40574
52170,Blok 33,20.406872,44.820783,16,12156,40574
52171,Blok 34 (Carina - Studentski grad),20.401956,44.822815,16,12157,40574
321844,Blok 35 (SC 11. april),20.395423,44.825971,16,12158,40574
52174,Blok 37,20.399366,44.819722,16,12159,40574
52175,Blok 37a,20.396662,44.820384,16,12160,40574
52176,Blok 38,20.40403,44.817674,16,12161,40574
345509,Blok 39 (Fakultet dramskih umetnosti),20.408515,44.815619,16,12162,40574
52177,Blok 4 (Politehnička akademija),20.400356,44.827751,16,12163,40574
535716,Blok 40,20.399717,44.816195,16,12164,40574
52178,Blok 41 (Expo centar),20.411147,44.811044,16,12165,40574
52179,Blok 41a (GTC),20.406309,44.813271,16,12166,40574
537327,Blok 42,20.415478,44.805457,16,12167,40574
321874,Blok 43,20.419169,44.805157,16,12168,40574
52180,Blok 44 (TC Piramida),20.385665,44.799774,16,12169,40574
52182,Blok 45 (TC Enjub),20.377894,44.797207,16,12170,40574
52184,Blok 5,20.405863,44.828776,16,12171,40574
321904,Blok 53 (Kvantaš),20.360411,44.828126,16,12172,40574
537328,Blok 58,20.408928,44.800832,16,12173,40574
52185,Blok 60,20.384751,44.812671,16,12174,40574
52186,Blok 61,20.371191,44.802055,16,12175,40574
52187,Blok 62,20.376341,44.804156,16,12176,40574
52188,Blok 63,20.38221,44.806242,16,12177,40574
52190,Blok 64,20.38648,44.807757,16,12178,40574
52191,Blok 65,20.398141,44.81326,16,12179,40574
537329,Blok 66,20.40904,44.808498,16,12180,40574
537330,Blok 66a,20.403673,44.81087,16,12181,40574
52192,Blok 67 (Belvil),20.408678,44.805362,16,12182,40574
537331,Blok 67a (A blok),20.401474,44.806472,16,12183,40574
52193,Blok 68,20.41425,44.80312,16,12184,40574
537332,Blok 69,20.421159,44.802874,16,12185,40574
52195,Blok 70 (kineski tržni centar),20.394579,44.800782,16,12186,40574
52196,Blok 70a,20.401998,44.801129,16,12187,40574
59359,Blok 71,20.370559,44.795551,16,12188,40574
59360,Blok 72,20.368818,44.799203,16,12189,40574
52205,Blok 9a,20.414851,44.832458,16,12190,40574
53482,Dr Ivana Ribara,20.369262,44.798205,16,12191,40574
52148,Fontana,20.408853,44.825402,16,12192,40574
54310,Hotel Hyatt,20.435226,44.813514,16,12193,40574
321814,Hotel Jugoslavija,20.419783,44.8299,16,12194,40574
55297,Ledine,20.351464,44.803962,16,12195,40574
52168,Novi Merkator,20.413442,44.821465,16,12196,40574
52149,Opština,20.412893,44.823236,16,12197,40574
56569,Paviljoni,20.405782,44.832343,16,12198,40574
52154,Sava centar,20.431846,44.809427,16,12199,40574
537334,Savski nasip,20.432901,44.80289,16,12200,40574
535592,Stara Bežanija,20.378083,44.80938,16,12201,40574
58067,Stari Merkator,20.412353,44.829275,16,12202,40574
58447,Tošin bunar,20.397813,44.825739,15,12203,40574
538990,Trešnjinog cveta,20.418341,44.824735,16,12204,40574
537333,Ušće,20.43737,44.81631,16,12205,40574
52152,YUBC,20.419893,44.822451,16,12206,40574
529394,Baljevac,20.277146,44.567173,16,12207,529392
529395,Barič,20.257158,44.652786,15,12208,529392
529396,Belo Polje,20.197259,44.649029,15,12209,529392
529397,Brgulice,20.110547,44.659927,16,12210,529392
529398,Brović,20.135634,44.532453,16,12211,529392
529399,Draževac,20.231467,44.574614,15,12212,529392
529400,Dren,20.030496,44.59691,15,12213,529392
529401,Grabovac,20.105216,44.601687,15,12214,529392
529402,Jasenak,20.250842,44.613413,15,12215,529392
529403,Konatice,20.247177,44.55599,15,12216,529392
529404,Krtinska,20.141458,44.681078,15,12217,529392
529405,Ljubinić,20.062661,44.537151,15,12218,529392
529406,Mala Moštanica,20.292888,44.649576,15,12219,529392
529407,Mislođin,20.218838,44.633175,15,12220,529392
529393,Obrenovac (mesto),20.201266,44.654883,15,12221,529392
529408,Orašac,20.047822,44.569656,15,12222,529392
529409,Piroman,20.137346,44.54844,15,12223,529392
529410,Poljane,20.225261,44.527245,15,12224,529392
529411,Ratari,20.105973,44.649761,15,12225,529392
529412,Rvati,20.195435,44.657656,15,12226,529392
529413,Skela,20.051974,44.681602,15,12227,529392
529414,Stubline,20.15084,44.571207,15,12228,529392
529415,Trstenica,20.110227,44.561509,15,12229,529392
529416,Urovci,20.154234,44.670726,15,12230,529392
529417,Ušće,20.002011,44.62708,15,12231,529392
529418,Veliko polje,20.17866,44.592532,15,12232,529392
529419,Vukićevica,20.023043,44.554067,15,12233,529392
529420,Zabrežje,20.202795,44.67911,15,12234,529392
529421,Zvečka,20.166481,44.638228,15,12235,529392
346984,27. marta,20.475931,44.808925,16,12236,40761
51647,Ada Huja,20.519541,44.822504,16,12237,40761
51976,Bela stena,20.587512,44.849449,15,12238,40761
52240,Bogoslovija,20.488118,44.815842,16,12239,40761
534800,Borča,20.458259,44.881478,15,12240,40761
538105,Borča Greda,20.456049,44.886472,16,12241,40761
52308,Botanička bašta,20.473549,44.81656,16,12242,40761
346983,Bulevar despota Stefana,20.474681,44.817115,16,12243,40761
56358,Centar,20.470111,44.811924,16,12244,40761
346985,Cvijićeva,20.478092,44.812927,16,12245,40761
534760,Ćalije,20.518478,44.805968,16,12246,40761
538174,Dalmatinska,20.477895,44.811246,16,12247,40761
53662,Dunavski venac,20.382094,45.065921,15,12248,40761
54308,Hadžipopovac,20.482979,44.811053,16,12249,40761
538104,Hala Pionir,20.485023,44.815428,16,12250,40761
534724,Karaburma,20.512783,44.813487,16,12251,40761
54978,Kotež,20.469667,44.850907,16,12252,40761
55007,Kovilovo,20.421427,44.908078,16,12253,40761
537335,Kožara,20.53994,44.827636,16,12254,40761
534654,Krnjača,20.483823,44.845795,16,12255,40761
534905,Lešće,20.546515,44.810862,16,12256,40761
346980,Mašinski fakultet,20.477282,44.806585,16,12257,40761
55896,Mika Alas,20.534175,44.838981,15,12258,40761
534802,Ovča,20.534587,44.889032,16,12259,40761
534688,Padinska skela,20.42416,44.945242,16,12260,40761
346982,Palilulska pijaca,20.47232,44.811662,16,12261,40761
538005,Pančevački put,20.527841,44.849993,15,12262,40761
56515,Pančevački most,20.490949,44.823628,15,12263,40761
346986,Poštanska štedionica,20.476328,44.809626,16,12264,40761
56947,Profesorska kolonija,20.479932,44.815112,16,12265,40761
57320,Rospi ćuprija,20.522658,44.816036,16,12266,40761
538231,Ruzveltova,20.480828,44.807214,16,12267,40761
57841,Slanci,20.572688,44.807857,16,12268,40761
58352,Tašmajdan,20.471068,44.809153,16,12269,40761
58768,Veliko selo,20.601152,44.812088,16,12270,40761
58822,Viline vode,20.485253,44.820971,16,12271,40761
534908,Višnjica,20.547569,44.828446,16,12272,40761
534906,Višnjička Banja,20.540507,44.819256,16,12273,40761
538106,Višnjičko polje,20.537792,44.811575,16,12274,40761
538995,Zira,20.48225,44.80843,15,12275,40761
538004,Zrenjaninski put,20.455738,44.89498,14,12276,40761
56359,Centar,20.445355,44.74306,16,12277,40769
538232,Ibarska magistrala,20.418736,44.725475,15,12278,40769
54677,Kanarevo brdo,20.452995,44.754962,16,12279,40769
531257,Kijevo,20.432843,44.723617,16,12280,40769
531258,Kneževac,20.429951,44.731197,16,12281,40769
55238,Labudovo brdo,20.424393,44.728223,16,12282,40769
531122,Miljakovac,20.454118,44.748196,16,12283,40769
56306,Novo Skojevsko naselje,20.44025,44.748984,16,12284,40769
56627,Petlovo brdo,20.424147,44.723159,16,12285,40769
531045,Resnik,20.455191,44.71368,16,12286,40769
57817,Skojevsko naselje,20.432485,44.74743,16,12287,40769
534416,Stari Košutnjak,20.452713,44.757539,16,12288,40769
531079,Vidikovac,20.422457,44.739844,16,12289,40769
531259,Vidikovačka padina,20.427382,44.735591,16,12290,40769
347251,Balkanska,20.459377,44.810104,16,12291,40772
51898,Bara Venecija,20.451082,44.808748,16,12292,40772
538263,Beograd na vodi,20.449558,44.808767,16,12293,40772
538172,Beograđanka,20.46384,44.80705,16,12294,40772
347244,Brankova,20.454521,44.814863,16,12295,40772
56360,Centar,20.456549,44.802189,16,12296,40772
53106,Dedinje,20.45592,44.77842,16,12297,40772
347247,Ekonomski fakultet,20.454931,44.811919,16,12298,40772
347245,Gavrila Principa,20.456167,44.811736,16,12299,40772
347243,Humska,20.460152,44.78959,16,12300,40772
347252,Karađorđeva,20.452181,44.813505,16,12301,40772
54793,Klinički centar,20.459686,44.800321,16,12302,40772
347248,Kneza Miloša,20.460023,44.805436,16,12303,40772
347242,Kraljice Natalije,20.459719,44.810623,16,12304,40772
55403,Lisičji potok,20.457583,44.762824,16,12305,40772
56051,Mostarska petlja,20.448663,44.798643,16,12306,40772
347241,Nemanjina,20.460957,44.805416,16,12307,40772
56489,Palata pravde,20.454219,44.80496,16,12308,40772
56951,Prokop,20.453308,44.793628,16,12309,40772
347240,Resavska,20.462119,44.804716,16,12310,40772
57405,Sajam,20.436568,44.795983,16,12311,40772
347250,Sarajevska,20.454826,44.803496,16,12312,40772
57503,Savski trg - Pristanište,20.456298,44.808174,16,12313,40772
321784,Senjak,20.43442,44.791512,16,12314,40772
58002,Stadion Crvene zvezde,20.46494,44.783199,16,12315,40772
538997,Stadion Partizana,20.45852,44.78865,14,12316,40772
347239,Svetozara Markovića,20.46493,44.804478,16,12317,40772
58416,Topčider,20.437949,44.779532,16,12318,40772
347246,Višegradska,20.454118,44.801692,16,12319,40772
347249,VMA,20.467291,44.76429,16,12320,40772
538996,Zeleni venac,20.45551,44.81364,16,12321,40772
527589,Avala,20.574123,44.59882,14,12322,527587
527590,Babe,20.526655,44.52951,15,12323,527587
527593,Đurinci,20.626026,44.525176,16,12324,527587
527591,Drlupa,20.494704,44.4527,15,12325,527587
527592,Dučina,20.486875,44.486275,15,12326,527587
527594,Guberevac,20.463931,44.538089,15,12327,527587
527595,Kosmaj,20.578494,44.463157,14,12328,527587
527596,Mala Ivanča,20.613825,44.59114,15,12329,527587
527597,Mali Popović,21.293993,44.053201,15,12330,527587
527598,Mali Požarevac,20.654511,44.564437,15,12331,527587
527599,Nemenikuće,20.576577,44.494259,15,12332,527587
527600,Parcani,20.522761,44.567474,15,12333,527587
527601,Popović,20.604257,44.568733,15,12334,527587
527602,Ralja,20.560784,44.57286,15,12335,527587
527603,Rogača,20.521281,44.461165,15,12336,527587
527604,Ropočevo,20.569205,44.548214,15,12337,527587
527605,Sibnica,20.455984,44.462571,15,12338,527587
527606,Slatina,20.451908,44.494147,15,12339,527587
527588,Sopot (mesto),20.574197,44.522274,15,12340,527587
527607,Stojnik,20.492077,44.515994,15,12341,527587
531369,25. maj,20.45311,44.830202,16,12342,40776
51698,Andrićev venac,20.463876,44.809763,16,12343,40776
347629,Atelje 212,20.46807,44.814086,16,12344,40776
531370,Bajlonijeva pijaca,20.467213,44.818724,16,12345,40776
347634,Cara Dušana,20.461465,44.822665,16,12346,40776
52684,Centar,20.460296,44.815846,16,12347,40776
347627,Dom omladine,20.462764,44.815445,16,12348,40776
531368,Dorćol,20.461543,44.825834,16,12349,40776
531371,Dunavski kej,20.464794,44.828114,16,12350,40776
347631,Francuska,20.464252,44.818715,16,12351,40776
531372,Gundulićev venac,20.469024,44.820326,16,12352,40776
54618,Kalemegdan,20.452638,44.823711,16,12353,40776
54817,Knez Mihailova,20.457293,44.817472,16,12354,40776
54902,Kopitareva gradina,20.468559,44.815911,16,12355,40776
54936,Kosančićev venac,20.451127,44.817032,16,12356,40776
347628,Kralja Milana,20.463871,44.807689,16,12357,40776
347626,Kralja Petra,20.455486,44.820194,16,12358,40776
538992,K-District,20.453818,44.827753,16,12359,40776
55487,London,20.463189,44.808526,16,12360,40776
347630,Obilićev venac,20.457669,44.816091,16,12361,40776
347632,Politika,20.464678,44.815749,16,12362,40776
57488,Savamala,20.450628,44.812421,16,12363,40776
57809,Skadarlija,20.464769,44.818091,16,12364,40776
57836,Skupština,20.46594,44.811638,16,12365,40776
58198,Studentski trg,20.45752,44.818872,16,12366,40776
347633,Takovska,20.472187,44.813354,16,12367,40776
58376,Terazije,20.461272,44.812647,16,12368,40776
58426,Topličin venac,20.454777,44.816462,16,12369,40776
58481,Trg Nikole Pašića,20.463391,44.812122,16,12370,40776
58482,Trg Republike,20.460296,44.815846,16,12371,40776
59215,Zeleni venac,20.457584,44.813312,16,12372,40776
525208,Bečmen,20.203061,44.780663,15,12373,525206
525209,Boljevci,20.223051,44.721834,15,12374,525206
525210,Dobanovci,20.222836,44.827622,15,12375,525206
525211,Jakovo,20.259507,44.754593,15,12376,525206
525212,Ključ,20.240809,44.781681,16,12377,525206
538989,Ledine,20.326632,44.799477,15,12378,525206
525213,Petrovčić,20.143186,44.794375,15,12379,525206
525214,Progar,20.16039,44.715426,15,12380,525206
525215,Radiofar,20.315308,44.828284,16,12381,525206
525216,Stremen,20.283692,44.726747,15,12382,525206
525207,Surčin (mesto),20.285525,44.793587,15,12383,525206
51721,Autokomanda,20.465923,44.787721,16,12384,40783
538999,Avala,20.50626,44.71111,14,12385,40783
535105,Banjica,20.476104,44.761456,15,12386,40783
52001,Beli potok,20.518733,44.705953,15,12387,40783
345987,Bioskop Voždovac,20.471778,44.782185,16,12388,40783
535106,Braće Jerković,20.496615,44.764393,16,12389,40783
52496,Bubanj potok,20.554572,44.717877,15,12390,40783
345983,Bulevar oslobođenja,20.473603,44.773942,15,12391,40783
537336,Centar,20.477077,44.787839,16,12392,40783
345981,Darvinova pošta,20.483121,44.771671,16,12393,40783
53699,Dušanovac,20.472873,44.785848,16,12394,40783
345994,Farmaceutski fakultet,20.494118,44.747173,16,12395,40783
345988,FON - Bilećka,20.477042,44.770983,16,12396,40783
345986,Franš,20.466296,44.792637,16,12397,40783
53761,Gaj,20.528129,44.734743,15,12398,40783
345989,Hotel M,20.476237,44.76818,16,12399,40783
535035,Jajinci,20.483267,44.733402,15,12400,40783
345991,Jove Ilića,20.471445,44.779675,16,12401,40783
535203,Konjarnik,20.509715,44.785327,15,12402,40783
345992,Kumodraška,20.480436,44.777768,16,12403,40783
535036,Kumodraž,20.50562,44.741983,15,12404,40783
55298,Lekino brdo,20.481391,44.789439,14,12405,40783
539001,Mala Utrina,20.47345,44.74576,14,12406,40783
55769,Marinkova bara,20.494863,44.779978,16,12407,40783
535199,Medaković 1,20.492208,44.77755,16,12408,40783
535200,Medaković 2,20.497715,44.775105,16,12409,40783
535201,Medaković 3,20.508195,44.775192,16,12410,40783
535202,Medaković padina,20.517215,44.768093,16,12411,40783
539000,Mitrovo Brdo,20.50029,44.76396,14,12412,40783
538107,Naselje Stepa Stepanović,20.492423,44.758599,16,12413,40783
56659,Pinosava,20.487453,44.6961,15,12414,40783
57114,Rakovica selo,20.498532,44.721768,15,12415,40783
535198,Ripanj,20.518789,44.640474,15,12416,40783
345985,Saobraćajni fakultet,20.483318,44.765822,16,12417,40783
57803,Siva stena,20.487071,44.776389,16,12418,40783
535197,Šumice,20.489201,44.785769,15,12419,40783
58244,Šuplja stena,20.539359,44.663159,15,12420,40783
538998,TC Stadion,20.49031,44.77521,14,12421,40783
58528,Trošarina,20.48333,44.760274,16,12422,40783
535195,Ustanička,20.495167,44.78401,15,12423,40783
345990,Vitanovačka,20.479247,44.778408,16,12424,40783
535196,Vojislava Ilića,20.50094,44.784234,16,12425,40783
58956,Vojvode Stepe,20.479678,44.768372,15,12426,40783
538175,Vojvode Vlahovića,20.50382,44.763213,16,12427,40783
345982,Voždovačka crkva,20.47385,44.777471,16,12428,40783
345984,Zaplanjska,20.492271,44.773916,16,12429,40783
346534,Beogradska,20.469793,44.805639,16,12431,40784
321934,Bulevar kralja Aleksandra,20.474471,44.805776,16,12432,40784
539002,Centar,20.47648,44.79842,15,12433,40784
53009,Crveni krst,20.486101,44.798221,16,12434,40784
53061,Cvetni trg,20.465332,44.805625,16,12435,40784
53022,Čubura,20.476542,44.796135,16,12436,40784
538173,Gospodara Vučića,20.487363,44.791833,16,12437,40784
54175,Gradić Pejton,20.474243,44.797331,16,12438,40784
54331,Hram svetog Save,20.469141,44.798069,16,12439,40784
346530,Južni bulevar,20.480873,44.793611,16,12440,40784
54620,Kalenić pijaca,20.475689,44.800164,16,12441,40784
54695,Karađorđev park,20.465904,44.795825,16,12442,40784
346533,Krunska,20.469894,44.8055,16,12443,40784
539003,Krunski venac,20.47059,44.80401,16,12444,40784
538179,Maksima Gorkog,20.477333,44.796469,16,12445,40784
56176,Neimar,20.468538,44.794673,16,12446,40784
346532,Pravni fakultet,20.472379,44.807269,16,12447,40784
346531,SC Vračar,20.483502,44.799332,16,12448,40784
57869,Slavija,20.466336,44.802461,16,12449,40784
51691,Altina,20.35786,44.85027,15,12450,40787
538007,Autoput za Novi Sad,20.342307,44.867128,15,12451,40787
538002,Autoput za Zagreb,20.366414,44.831847,15,12452,40787
51765,Bački Ilovik,20.37775,44.847274,16,12453,40787
530948,Batajnica,20.288079,44.9016,15,12454,40787
538001,Batajnicki drum,20.358971,44.867312,15,12455,40787
346893,Cara Dušana,20.388664,44.854389,16,12456,40787
59233,Centar,20.413788,44.843906,16,12457,40787
53037,Ćukovac,20.404851,44.84542,16,12458,40787
53430,Donji grad,20.405259,44.842262,16,12459,40787
53769,Galenika,20.37044,44.857927,16,12460,40787
53777,Gardoš,20.409932,44.848294,16,12461,40787
54075,Gornji grad,20.384805,44.854997,16,12462,40787
54134,Goveđi brod,20.371179,44.864047,16,12463,40787
54527,Jelovac,20.394182,44.837864,16,12464,40787
54645,Kalvarija,20.394182,44.837864,16,12465,40787
54651,Kamendin,20.328691,44.873317,16,12466,40787
530950,Karađorđev trg,20.417472,44.837029,16,12467,40787
54738,Kej,20.417564,44.84174,16,12468,40787
54859,Kolonija Zmaj,20.378653,44.833299,16,12469,40787
55354,Lido,20.423886,44.839262,16,12470,40787
55649,Mala pruga,20.347823,44.860431,16,12471,40787
55764,Marija Bursać,20.394182,44.837864,16,12472,40787
55808,Meandri,20.382878,44.847082,16,12473,40787
56091,Muhar,20.406294,44.846992,16,12474,40787
537337,Naselje Sveti Sava,20.371738,44.860908,16,12475,40787
56243,Novi grad,20.374536,44.840358,16,12477,40787
56696,Plavi horizonti,20.337286,44.849832,16,12479,40787
538000,Pregrevica,20.391542,44.854747,16,12480,40787
346894,Prvomajska,20.386709,44.841781,16,12481,40787
57245,Retenzija,20.414634,44.835512,16,12482,40787
57490,Save Kovačevića,20.391643,44.843371,16,12483,40787
58274,Sutjeska,20.381151,44.843634,16,12484,40787
539004,Tošin bunar,20.40295,44.8384,15,12485,40787
346892,Ugrinovačka,20.40053,44.846046,16,12486,40787
530949,Ugrinovci,20.186863,44.876023,15,12487,40787
58948,Vojni put,20.369816,44.84564,16,12488,40787
538991,Zelena avenija,20.40492117,44.83776162,16,12489,40787
59234,Zemun Bačka,20.374997,44.849338,16,12490,40787
59235,Zemun polje,20.325531,44.869824,16,12491,40787
538993,Zemunske kapije,20.383171,44.855613,15,12492,40787
59222,Železnička kolonija,20.373028,44.837443,16,12493,40787
